"image","soa","word","frequency"
"im0007623.jpg","267","landscape","1"
"im0007623.jpg","267","nature","1"
"im0007623.jpg","267","peak","1"
"im0007623.jpg","267","snow","1"
"im0007623.jpg","267","tree","1"
"im0000954.jpg","67","clothing","1"
"im0000954.jpg","67","college","1"
"im0000954.jpg","67","computer","1"
"im0000954.jpg","67","girl","1"
"im0000954.jpg","67","girls","1"
"im0000954.jpg","67","hands","1"
"im0000954.jpg","67","inside","1"
"im0000954.jpg","67","office","1"
"im0000954.jpg","67","people","1"
"im0000954.jpg","67","person","1"
"im0000954.jpg","67","sitting","1"
"im0000954.jpg","67","two","1"
"im0000954.jpg","67","woman","1"
"im0000954.jpg","67","working","1"
"im0000954.jpg","267","piano","2"
"im0000954.jpg","267","class","1"
"im0000954.jpg","267","girl","1"
"im0000954.jpg","267","girls","1"
"im0000954.jpg","267","learning","1"
"im0000954.jpg","267","livingroom","1"
"im0000954.jpg","267","music","1"
"im0000954.jpg","267","smile","1"
"im0000954.jpg","267","upperclass","1"
"im0000954.jpg","267","youngsters","1"
"im0000730.jpg","67","chair","1"
"im0000730.jpg","67","grouped","1"
"im0000730.jpg","67","items","1"
"im0000730.jpg","67","man","1"
"im0000730.jpg","67","road","1"
"im0000730.jpg","67","small","1"
"im0000730.jpg","67","steps","1"
"im0000730.jpg","67","stone","1"
"im0000730.jpg","67","temple","1"
"im0000730.jpg","67","tree","1"
"im0000730.jpg","133","white","3"
"im0000730.jpg","133","machine","2"
"im0000730.jpg","133","belt","1"
"im0000730.jpg","133","blue","1"
"im0000730.jpg","133","butter","1"
"im0000730.jpg","133","conveyer","1"
"im0000730.jpg","133","cotton","1"
"im0000730.jpg","133","fabric","1"
"im0000730.jpg","133","factory","1"
"im0000730.jpg","133","foam","1"
"im0000730.jpg","133","food","1"
"im0000730.jpg","133","forest","1"
"im0000730.jpg","133","gray","1"
"im0000730.jpg","133","house","1"
"im0000730.jpg","133","light","1"
"im0000730.jpg","133","metal","1"
"im0000730.jpg","133","mountain","1"
"im0000730.jpg","133","park","1"
"im0000730.jpg","133","rabbit","1"
"im0000730.jpg","133","rice","1"
"im0000730.jpg","133","sharp","1"
"im0000730.jpg","133","steel","1"
"im0000730.jpg","133","whity","1"
"im0000730.jpg","133","wool","1"
"im0000730.jpg","267","machine","2"
"im0000730.jpg","267","factory","1"
"im0000730.jpg","267","grin","1"
"im0000730.jpg","267","metal","1"
"im0000730.jpg","267","mixing","1"
"im0000730.jpg","267","silver","1"
"im0000730.jpg","267","slicing","1"
"im0000730.jpg","267","steel","1"
"im0000730.jpg","267","stutter","1"
"im0000730.jpg","267","white","1"
"im0004746.jpg","67","building","2"
"im0004746.jpg","67","sky","2"
"im0004746.jpg","67","blue","1"
"im0004746.jpg","67","city","1"
"im0004746.jpg","67","day","1"
"im0004746.jpg","67","gray","1"
"im0004746.jpg","67","old","1"
"im0004746.jpg","67","ornate","1"
"im0004746.jpg","67","outside","1"
"im0004746.jpg","67","road","1"
"im0004746.jpg","67","square","1"
"im0004746.jpg","67","stone","1"
"im0004746.jpg","133","building","2"
"im0004746.jpg","133","site","2"
"im0004746.jpg","133","water","2"
"im0004746.jpg","133","ancient","1"
"im0004746.jpg","133","beautiful","1"
"im0004746.jpg","133","big","1"
"im0004746.jpg","133","buildings","1"
"im0004746.jpg","133","car","1"
"im0004746.jpg","133","church","1"
"im0004746.jpg","133","fountain","1"
"im0004746.jpg","133","heritage","1"
"im0004746.jpg","133","location","1"
"im0004746.jpg","133","majestic","1"
"im0004746.jpg","133","man","1"
"im0004746.jpg","133","monument","1"
"im0004746.jpg","133","movie","1"
"im0004746.jpg","133","quiet","1"
"im0004746.jpg","133","road","1"
"im0004746.jpg","133","sky","1"
"im0004746.jpg","267","place","2"
"im0004746.jpg","267","palace","1"
"im0004746.jpg","267","sky","1"
"im0004746.jpg","267","tall","1"
"im0001719.jpg","67","playing","3"
"im0001719.jpg","67","piano","2"
"im0001719.jpg","67","black","1"
"im0001719.jpg","67","hand","1"
"im0001719.jpg","67","hearing","1"
"im0001719.jpg","67","home","1"
"im0001719.jpg","67","keyboard","1"
"im0001719.jpg","67","keys","1"
"im0001719.jpg","67","light","1"
"im0001719.jpg","67","male","1"
"im0001719.jpg","67","man","1"
"im0001719.jpg","67","music","1"
"im0001719.jpg","67","person","1"
"im0001719.jpg","67","songs","1"
"im0001719.jpg","67","warm","1"
"im0001719.jpg","67","white","1"
"im0001719.jpg","133","playing","2"
"im0001719.jpg","133","black","1"
"im0001719.jpg","133","child","1"
"im0001719.jpg","133","hands","1"
"im0001719.jpg","133","instrument","1"
"im0001719.jpg","133","keys","1"
"im0001719.jpg","133","music","1"
"im0001719.jpg","133","violin","1"
"im0001719.jpg","133","white","1"
"im0001719.jpg","267","hands","2"
"im0001719.jpg","267","piano","2"
"im0001719.jpg","267","playing","2"
"im0001719.jpg","267","white","2"
"im0001719.jpg","267","black","1"
"im0001719.jpg","267","keys","1"
"im0001719.jpg","267","man","1"
"im0001719.jpg","267","music","1"
"im0001719.jpg","267","person","1"
"im0001719.jpg","267","red","1"
"im0001719.jpg","267","reflection","1"
"im0003106.jpg","67","shirt","2"
"im0003106.jpg","67","woman","2"
"im0003106.jpg","67","back","1"
"im0003106.jpg","67","blonde","1"
"im0003106.jpg","67","brown","1"
"im0003106.jpg","67","coat","1"
"im0003106.jpg","67","fist","1"
"im0003106.jpg","67","hair","1"
"im0003106.jpg","67","indoors","1"
"im0003106.jpg","67","intense","1"
"im0003106.jpg","67","long","1"
"im0003106.jpg","67","man","1"
"im0003106.jpg","67","oven","1"
"im0003106.jpg","67","patterned","1"
"im0003106.jpg","67","rearfacing","1"
"im0003106.jpg","67","short","1"
"im0003106.jpg","67","silver","1"
"im0003106.jpg","67","sleeves","1"
"im0003106.jpg","67","standing","1"
"im0003106.jpg","67","yellow","1"
"im0003106.jpg","133","man","2"
"im0003106.jpg","133","angry","1"
"im0003106.jpg","133","behind","1"
"im0003106.jpg","133","blue","1"
"im0003106.jpg","133","checked","1"
"im0003106.jpg","133","class","1"
"im0003106.jpg","133","door","1"
"im0003106.jpg","133","frisge","1"
"im0003106.jpg","133","hair","1"
"im0003106.jpg","133","look","1"
"im0003106.jpg","133","nothing","1"
"im0003106.jpg","133","pattern","1"
"im0003106.jpg","133","person","1"
"im0003106.jpg","133","plaid","1"
"im0003106.jpg","133","push","1"
"im0003106.jpg","133","shirt","1"
"im0003106.jpg","133","short","1"
"im0003106.jpg","133","white","1"
"im0003106.jpg","267","back","1"
"im0003106.jpg","267","bank","1"
"im0003106.jpg","267","documents","1"
"im0003106.jpg","267","exercise","1"
"im0003106.jpg","267","forward","1"
"im0003106.jpg","267","locker","1"
"im0003106.jpg","267","looking","1"
"im0003106.jpg","267","money","1"
"im0003106.jpg","267","person","1"
"im0003106.jpg","267","stretch","1"
"im0003106.jpg","267","yoga","1"
"im0001185.jpg","67","building","2"
"im0001185.jpg","67","red","2"
"im0001185.jpg","67","beautiful","1"
"im0001185.jpg","67","church","1"
"im0001185.jpg","67","college","1"
"im0001185.jpg","67","doors","1"
"im0001185.jpg","67","facade","1"
"im0001185.jpg","67","flowers","1"
"im0001185.jpg","67","green","1"
"im0001185.jpg","67","lawn","1"
"im0001185.jpg","67","outside","1"
"im0001185.jpg","67","place","1"
"im0001185.jpg","67","school","1"
"im0001185.jpg","67","stadium","1"
"im0001185.jpg","67","white","1"
"im0001185.jpg","67","wooden","1"
"im0001185.jpg","133","arch","1"
"im0001185.jpg","133","architecture","1"
"im0001185.jpg","133","crowds","1"
"im0001185.jpg","133","lawn","1"
"im0001185.jpg","133","red","1"
"im0001185.jpg","133","tourists","1"
"im0001185.jpg","267","beauty","1"
"im0001185.jpg","267","building","1"
"im0001185.jpg","267","cars","1"
"im0001185.jpg","267","castle","1"
"im0001185.jpg","267","door","1"
"im0001185.jpg","267","flags","1"
"im0001185.jpg","267","grass","1"
"im0001185.jpg","267","heritage","1"
"im0001185.jpg","267","high","1"
"im0001185.jpg","267","monument","1"
"im0001185.jpg","267","nice","1"
"im0001185.jpg","267","palace","1"
"im0001185.jpg","267","site","1"
"im0001185.jpg","267","symbol","1"
"im0001185.jpg","267","tall","1"
"im0001185.jpg","267","temple","1"
"im0001185.jpg","267","white","1"
"im0001737.jpg","67","nothing","5"
"im0001737.jpg","67","brown","2"
"im0001737.jpg","67","table","2"
"im0001737.jpg","67","antique","1"
"im0001737.jpg","67","cute","1"
"im0001737.jpg","67","gray","1"
"im0001737.jpg","67","indoors","1"
"im0001737.jpg","67","old","1"
"im0001737.jpg","67","radio","1"
"im0001737.jpg","67","single","1"
"im0001737.jpg","67","television","1"
"im0001737.jpg","67","turned","1"
"im0001737.jpg","67","wood","1"
"im0001737.jpg","67","yellowish","1"
"im0001737.jpg","133","brown","1"
"im0001737.jpg","133","dials","1"
"im0001737.jpg","133","grey","1"
"im0001737.jpg","133","knobs","1"
"im0001737.jpg","133","old","1"
"im0001737.jpg","133","screen","1"
"im0001737.jpg","133","table","1"
"im0001737.jpg","133","television","1"
"im0001737.jpg","267","old","2"
"im0001737.jpg","267","television","2"
"im0001737.jpg","267","analog","1"
"im0001737.jpg","267","background","1"
"im0001737.jpg","267","black","1"
"im0001737.jpg","267","buttons","1"
"im0001737.jpg","267","centre","1"
"im0001737.jpg","267","generation","1"
"im0001737.jpg","267","rare","1"
"im0001737.jpg","267","retro","1"
"im0001737.jpg","267","room","1"
"im0001737.jpg","267","screen","1"
"im0001737.jpg","267","vintage","1"
"im0001737.jpg","267","wooden","1"
"im0007360.jpg","67","man","4"
"im0007360.jpg","67","people","4"
"im0007360.jpg","67","water","3"
"im0007360.jpg","67","aquarium","2"
"im0007360.jpg","67","cap","2"
"im0007360.jpg","67","glass","2"
"im0007360.jpg","67","screen","2"
"im0007360.jpg","67","watching","2"
"im0007360.jpg","67","women","2"
"im0007360.jpg","67","animals","1"
"im0007360.jpg","67","azul","1"
"im0007360.jpg","67","back","1"
"im0007360.jpg","67","blue","1"
"im0007360.jpg","67","bot","1"
"im0007360.jpg","67","car","1"
"im0007360.jpg","67","cloud","1"
"im0007360.jpg","67","crowd","1"
"im0007360.jpg","67","dos","1"
"im0007360.jpg","67","dream","1"
"im0007360.jpg","67","enjoyment","1"
"im0007360.jpg","67","floating","1"
"im0007360.jpg","67","forest","1"
"im0007360.jpg","67","girl","1"
"im0007360.jpg","67","green","1"
"im0007360.jpg","67","happy","1"
"im0007360.jpg","67","jellyfish","1"
"im0007360.jpg","67","light","1"
"im0007360.jpg","67","men","1"
"im0007360.jpg","67","mens","1"
"im0007360.jpg","67","moon","1"
"im0007360.jpg","67","nada","1"
"im0007360.jpg","67","negro","1"
"im0007360.jpg","67","night","1"
"im0007360.jpg","67","place","1"
"im0007360.jpg","67","plant","1"
"im0007360.jpg","67","road","1"
"im0007360.jpg","67","sadn","1"
"im0007360.jpg","67","seat","1"
"im0007360.jpg","67","shadow","1"
"im0007360.jpg","67","silhouettes","1"
"im0007360.jpg","67","skite","1"
"im0007360.jpg","67","sky","1"
"im0007360.jpg","67","sombra","1"
"im0007360.jpg","67","speech","1"
"im0007360.jpg","67","tank","1"
"im0007360.jpg","67","umbrella","1"
"im0007360.jpg","67","zoo","1"
"im0007360.jpg","133","superb","4"
"im0007360.jpg","133","aquarium","2"
"im0007360.jpg","133","fish","2"
"im0007360.jpg","133","people","2"
"im0007360.jpg","133","tank","2"
"im0007360.jpg","133","water","2"
"im0007360.jpg","133","amazing","1"
"im0007360.jpg","133","customers","1"
"im0007360.jpg","133","else","1"
"im0007360.jpg","133","flying","1"
"im0007360.jpg","133","food","1"
"im0007360.jpg","133","hjj","1"
"im0007360.jpg","133","huge","1"
"im0007360.jpg","133","jelly","1"
"im0007360.jpg","133","man","1"
"im0007360.jpg","133","nothing","1"
"im0007360.jpg","133","picture","1"
"im0007360.jpg","133","sadow","1"
"im0007360.jpg","133","superbsuperb","1"
"im0007360.jpg","133","tourists","1"
"im0007360.jpg","133","women","1"
"im0007360.jpg","267","water","6"
"im0007360.jpg","267","fish","4"
"im0007360.jpg","267","jellyfish","3"
"im0007360.jpg","267","tank","3"
"im0007360.jpg","267","aqua","2"
"im0007360.jpg","267","aquarium","2"
"im0007360.jpg","267","beautiful","2"
"im0007360.jpg","267","jelly","2"
"im0007360.jpg","267","man","2"
"im0007360.jpg","267","orange","2"
"im0007360.jpg","267","people","2"
"im0007360.jpg","267","art","1"
"im0007360.jpg","267","artsit","1"
"im0007360.jpg","267","banana","1"
"im0007360.jpg","267","blue","1"
"im0007360.jpg","267","boy","1"
"im0007360.jpg","267","camera","1"
"im0007360.jpg","267","design","1"
"im0007360.jpg","267","exibition","1"
"im0007360.jpg","267","girl","1"
"im0007360.jpg","267","glass","1"
"im0007360.jpg","267","light","1"
"im0007360.jpg","267","mango","1"
"im0007360.jpg","267","men","1"
"im0007360.jpg","267","painting","1"
"im0007360.jpg","267","peoples","1"
"im0007360.jpg","267","person","1"
"im0007360.jpg","267","room","1"
"im0007360.jpg","267","saltwater","1"
"im0007360.jpg","267","scripture","1"
"im0007360.jpg","267","sea","1"
"im0007360.jpg","267","seeing","1"
"im0007360.jpg","267","together","1"
"im0007360.jpg","267","tourists","1"
"im0007360.jpg","267","truck","1"
"im0007360.jpg","267","watching","1"
"im0007360.jpg","267","women","1"
"im0000277.jpg","67","black","3"
"im0000277.jpg","67","child","3"
"im0000277.jpg","67","baby","2"
"im0000277.jpg","67","mother","2"
"im0000277.jpg","67","amor","1"
"im0000277.jpg","67","boy","1"
"im0000277.jpg","67","car","1"
"im0000277.jpg","67","drawing","1"
"im0000277.jpg","67","fun","1"
"im0000277.jpg","67","garden","1"
"im0000277.jpg","67","grass","1"
"im0000277.jpg","67","hair","1"
"im0000277.jpg","67","hijo","1"
"im0000277.jpg","67","house","1"
"im0000277.jpg","67","juego","1"
"im0000277.jpg","67","love","1"
"im0000277.jpg","67","madre","1"
"im0000277.jpg","67","map","1"
"im0000277.jpg","67","mom","1"
"im0000277.jpg","67","mozaic","1"
"im0000277.jpg","67","nature","1"
"im0000277.jpg","67","outdoors","1"
"im0000277.jpg","67","painting","1"
"im0000277.jpg","67","pamper","1"
"im0000277.jpg","67","park","1"
"im0000277.jpg","67","parque","1"
"im0000277.jpg","67","photo","1"
"im0000277.jpg","67","road","1"
"im0000277.jpg","67","sunny","1"
"im0000277.jpg","67","table","1"
"im0000277.jpg","67","trees","1"
"im0000277.jpg","67","truck","1"
"im0000277.jpg","67","walker","1"
"im0000277.jpg","67","wall","1"
"im0000277.jpg","67","watch","1"
"im0000277.jpg","67","woman","1"
"im0000277.jpg","67","women","1"
"im0000277.jpg","133","baby","5"
"im0000277.jpg","133","grass","5"
"im0000277.jpg","133","mother","5"
"im0000277.jpg","133","child","3"
"im0000277.jpg","133","mom","2"
"im0000277.jpg","133","nature","2"
"im0000277.jpg","133","play","2"
"im0000277.jpg","133","son","2"
"im0000277.jpg","133","woman","2"
"im0000277.jpg","133","boy","1"
"im0000277.jpg","133","cap","1"
"im0000277.jpg","133","game","1"
"im0000277.jpg","133","garden","1"
"im0000277.jpg","133","good","1"
"im0000277.jpg","133","greenery","1"
"im0000277.jpg","133","happy","1"
"im0000277.jpg","133","holding","1"
"im0000277.jpg","133","love","1"
"im0000277.jpg","133","night","1"
"im0000277.jpg","133","park","1"
"im0000277.jpg","133","people","1"
"im0000277.jpg","133","playing","1"
"im0000277.jpg","133","red","1"
"im0000277.jpg","133","road","1"
"im0000277.jpg","133","seat","1"
"im0000277.jpg","133","shirt","1"
"im0000277.jpg","133","singing","1"
"im0000277.jpg","133","suite","1"
"im0000277.jpg","133","sunlight","1"
"im0000277.jpg","133","super","1"
"im0000277.jpg","133","time","1"
"im0000277.jpg","133","toddler","1"
"im0000277.jpg","133","tree","1"
"im0000277.jpg","133","women","1"
"im0000277.jpg","267","wow","5"
"im0000277.jpg","267","grass","4"
"im0000277.jpg","267","woman","4"
"im0000277.jpg","267","boy","3"
"im0000277.jpg","267","child","3"
"im0000277.jpg","267","mother","3"
"im0000277.jpg","267","park","3"
"im0000277.jpg","267","mom","2"
"im0000277.jpg","267","son","2"
"im0000277.jpg","267","tree","2"
"im0000277.jpg","267","baby","1"
"im0000277.jpg","267","building","1"
"im0000277.jpg","267","bush","1"
"im0000277.jpg","267","cap","1"
"im0000277.jpg","267","cemetary","1"
"im0000277.jpg","267","else","1"
"im0000277.jpg","267","family","1"
"im0000277.jpg","267","nothing","1"
"im0000277.jpg","267","outside","1"
"im0000277.jpg","267","person","1"
"im0000277.jpg","267","road","1"
"im0000277.jpg","267","scating","1"
"im0000277.jpg","267","talking","1"
"im0000277.jpg","267","toddler","1"
"im0000277.jpg","267","tombstones","1"
"im0000277.jpg","267","walking","1"
"im0001684.jpg","67","excellent","7"
"im0001684.jpg","67","nada","5"
"im0001684.jpg","67","ball","3"
"im0001684.jpg","67","boy","2"
"im0001684.jpg","67","round","2"
"im0001684.jpg","67","tree","2"
"im0001684.jpg","67","african","1"
"im0001684.jpg","67","baby","1"
"im0001684.jpg","67","bald","1"
"im0001684.jpg","67","boat","1"
"im0001684.jpg","67","bright","1"
"im0001684.jpg","67","brown","1"
"im0001684.jpg","67","building","1"
"im0001684.jpg","67","clothes","1"
"im0001684.jpg","67","flower","1"
"im0001684.jpg","67","grass","1"
"im0001684.jpg","67","ground","1"
"im0001684.jpg","67","happy","1"
"im0001684.jpg","67","man","1"
"im0001684.jpg","67","metal","1"
"im0001684.jpg","67","metalic","1"
"im0001684.jpg","67","onion","1"
"im0001684.jpg","67","orange","1"
"im0001684.jpg","67","outside","1"
"im0001684.jpg","67","person","1"
"im0001684.jpg","67","playing","1"
"im0001684.jpg","67","room","1"
"im0001684.jpg","67","sand","1"
"im0001684.jpg","67","scren","1"
"im0001684.jpg","67","shaved","1"
"im0001684.jpg","67","sit","1"
"im0001684.jpg","67","sitting","1"
"im0001684.jpg","67","snow","1"
"im0001684.jpg","67","steel","1"
"im0001684.jpg","67","toy","1"
"im0001684.jpg","67","tshirt","1"
"im0001684.jpg","67","white","1"
"im0001684.jpg","67","women","1"
"im0001684.jpg","67","wood","1"
"im0001684.jpg","67","xylophone","1"
"im0001684.jpg","133","man","2"
"im0001684.jpg","133","person","2"
"im0001684.jpg","133","tree","2"
"im0001684.jpg","133","wood","2"
"im0001684.jpg","133","alone","1"
"im0001684.jpg","133","baby","1"
"im0001684.jpg","133","bald","1"
"im0001684.jpg","133","boat","1"
"im0001684.jpg","133","bold","1"
"im0001684.jpg","133","boy","1"
"im0001684.jpg","133","brown","1"
"im0001684.jpg","133","bus","1"
"im0001684.jpg","133","child","1"
"im0001684.jpg","133","colorful","1"
"im0001684.jpg","133","dirt","1"
"im0001684.jpg","133","egg","1"
"im0001684.jpg","133","floor","1"
"im0001684.jpg","133","gold","1"
"im0001684.jpg","133","good","1"
"im0001684.jpg","133","ground","1"
"im0001684.jpg","133","hand","1"
"im0001684.jpg","133","hands","1"
"im0001684.jpg","133","head","1"
"im0001684.jpg","133","house","1"
"im0001684.jpg","133","map","1"
"im0001684.jpg","133","mat","1"
"im0001684.jpg","133","orange","1"
"im0001684.jpg","133","planks","1"
"im0001684.jpg","133","playing","1"
"im0001684.jpg","133","poor","1"
"im0001684.jpg","133","red","1"
"im0001684.jpg","133","sand","1"
"im0001684.jpg","133","shirt","1"
"im0001684.jpg","133","sky","1"
"im0001684.jpg","133","table","1"
"im0001684.jpg","133","truck","1"
"im0001684.jpg","133","tshirt","1"
"im0001684.jpg","133","women","1"
"im0001684.jpg","267","wood","5"
"im0001684.jpg","267","bald","3"
